LEAGUE,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,USG_PCT,TS_PCT,PIE,WIN_SHARES
WNBA,1999,100100,Adrienne Johnson,1611661323,ORL,29,7.8,2.0,1.0,0.5,0.165,0.432,0.052,
WNBA,1999,100201,Alessandra Santos de Olive,1611661322,WAS,13,16.5,3.9,3.2,0.1,0.141,0.524,0.03,
WNBA,1999,100429,Alisa Burras,1611661315,CLE,31,17.6,7.4,3.9,0.5,0.212,0.556,0.132,
WNBA,1999,100170,Allison Feaster,1611661320,LAS,32,12.7,5.1,1.8,1.0,0.17,0.632,0.119,
WNBA,1999,100380,Amanda Wilson,1611661317,PHO,12,2.9,1.0,0.5,0.2,0.144,0.45,0.063,
WNBA,1999,100211,Amaya Valdemoro,1611661316,HOU,17,5.4,2.4,0.8,0.5,0.234,0.476,0.087,
WNBA,1999,100065,Andrea Congreaves,1611661323,ORL,32,25.3,6.5,3.2,1.1,0.127,0.603,0.067,
WNBA,1999,100224,Andrea Kuklova,1611661317,PHO,5,2.6,0.0,0.0,0.0,0.16,0.0,-0.171,
WNBA,1999,100402,Andrea Lloyd-Curry,1611661324,MIN,32,28.2,6.7,4.3,2.8,0.157,0.487,0.094,
WNBA,1999,100353,Andrea Nagy,1611661322,WAS,32,29.5,5.1,2.4,4.6,0.124,0.513,0.06,
WNBA,1999,100059,Andrea Stinson,1611661314,CHA,32,32.6,13.6,3.5,2.9,0.23,0.521,0.121,
WNBA,1999,100441,Angela Aycock,1611661317,PHO,8,3.6,0.5,0.1,0.4,0.179,0.347,-0.071,
WNBA,1999,100368,Angie Braziel,1611661314,CHA,7,5.7,3.4,1.6,0.4,0.242,0.622,0.263,
WNBA,1999,100403,Angie Potthoff,1611661324,MIN,32,22.2,4.0,2.7,1.2,0.133,0.411,0.03,
WNBA,1999,100401,Annie Burgess,1611661324,MIN,25,13.3,2.4,1.5,1.4,0.129,0.418,0.065,
WNBA,1999,100387,Astou Ndiaye-Diatta,1611661321,DET,31,14.2,5.3,3.2,0.5,0.215,0.463,0.104,
WNBA,1999,100342,Becky Hammon,1611661313,NYL,30,6.8,2.6,0.6,0.6,0.21,0.556,0.08,
WNBA,1999,100225,Brandy Reed,1611661324,MIN,25,30.2,16.1,6.0,2.6,0.3,0.507,0.182,
WNBA,1999,100031,Bridget Pettis,1611661317,PHO,32,16.8,5.7,1.8,1.4,0.226,0.386,0.039,
WNBA,1999,100269,Carla Boyd,1611661321,DET,32,21.6,5.3,2.3,1.6,0.158,0.457,0.038,
WNBA,1999,100411,Carla McGhee,1611661323,ORL,30,7.8,1.5,1.5,0.3,0.153,0.41,0.007,
WNBA,1999,100294,Cass Bauer-Bilodeau,1611661314,CHA,25,5.0,1.3,0.8,0.2,0.199,0.44,0.006,
WNBA,1999,100356,Chamique Holdsclaw,1611661322,WAS,31,34.3,16.9,7.9,2.4,0.286,0.497,0.17,
WNBA,1999,100022,Chantel Tremitiere,1611661319,UTA,20,9.5,1.1,1.0,1.1,0.102,0.357,0.011,
WNBA,1999,100371,Charlotte Smith,1611661314,CHA,32,23.4,5.4,3.6,1.8,0.179,0.405,0.031,
WNBA,1999,100179,Charmin Smith,1611661324,MIN,13,4.2,0.8,0.7,0.2,0.138,0.373,-0.041,
WNBA,1999,100433,Chasity Melvin,1611661315,CLE,31,22.0,7.9,3.9,1.2,0.204,0.497,0.094,
WNBA,1999,100181,Christy Smith,1611661314,CHA,4,4.8,3.3,0.3,0.3,0.17,0.979,0.19,
WNBA,1999,100183,Cindy Blodgett,1611661318,SAC,12,2.6,0.9,0.1,0.1,0.227,0.324,-0.126,
WNBA,1999,100248,Cindy Brown,1611661319,UTA,30,21.6,5.9,4.9,1.1,0.179,0.417,0.081,
WNBA,1999,100377,Clarissa Davis-Wrightsil,1611661317,PHO,14,19.0,9.3,2.7,1.4,0.248,0.498,0.092,
WNBA,1999,100395,Clarisse Machanguana,1611661320,LAS,28,8.7,2.6,1.8,0.4,0.147,0.571,0.088,
WNBA,1999,100386,Claudia Neves,1611661321,DET,30,10.3,2.5,0.8,1.0,0.179,0.368,0.017,
WNBA,1999,100217,Coquese Washington,1611661313,NYL,19,3.9,0.6,0.4,0.8,0.178,0.318,0.011,
WNBA,1999,100345,Crystal Robinson,1611661313,NYL,31,28.1,11.9,2.8,1.5,0.189,0.622,0.141,
WNBA,1999,100073,Cynthia Cooper,1611661316,HOU,31,35.5,22.1,2.8,5.2,0.293,0.614,0.211,
WNBA,1999,100364,Dalma Ivanyi,1611661319,UTA,14,4.8,0.8,0.4,0.5,0.143,0.4,-0.087,
WNBA,1999,100372,Dawn Staley,1611661314,CHA,32,33.3,11.5,2.3,5.5,0.203,0.54,0.121,
WNBA,1999,100396,DeLisha Milton-Jones,1611661320,LAS,32,26.1,9.9,5.5,1.6,0.188,0.581,0.125,
WNBA,1999,100359,Debbie Black,1611661319,UTA,32,31.7,5.1,3.5,5.0,0.115,0.438,0.076,
WNBA,1999,100384,Dominique Canty,1611661321,DET,26,24.6,9.6,3.0,1.5,0.236,0.431,0.063,
WNBA,1999,100375,Edna Campbell,1611661317,PHO,28,26.8,9.6,1.9,1.3,0.211,0.469,0.062,
WNBA,1999,100414,Elaine Powell,1611661323,ORL,18,14.1,2.6,1.3,1.8,0.113,0.551,0.077,
WNBA,1999,100043,Elena Baranova,1611661319,UTA,29,19.7,6.0,3.4,1.6,0.165,0.521,0.091,
WNBA,1999,100388,Elena Tornikidou,1611661321,DET,11,7.8,1.8,0.8,0.7,0.183,0.39,0.0,
WNBA,1999,100091,Eva Nemcova,1611661315,CLE,30,29.6,10.9,3.6,1.7,0.213,0.526,0.109,
WNBA,1999,100394,Gordana Grubin,1611661320,LAS,32,22.2,8.9,2.2,2.8,0.206,0.532,0.11,
WNBA,1999,100354,Heather Owen,1611661322,WAS,17,13.7,2.1,2.2,0.4,0.109,0.513,0.001,
WNBA,1999,100417,Heather Quella,1611661318,SAC,13,2.0,0.5,0.4,0.0,0.173,0.38,-0.041,
WNBA,1999,100007,Jamila Wideman,1611661315,CLE,25,14.6,1.9,1.3,1.8,0.152,0.306,0.041,
WNBA,1999,100075,Janeth Arcain,1611661316,HOU,32,23.0,5.8,2.8,1.2,0.144,0.514,0.079,
WNBA,1999,100087,Janice Braxton,1611661315,CLE,26,17.4,5.6,4.1,1.2,0.184,0.533,0.13,
WNBA,1999,100382,Jennifer Azzi,1611661321,DET,28,29.7,10.8,2.1,3.7,0.158,0.669,0.129,
WNBA,1999,100030,Jennifer Gillom,1611661317,PHO,32,34.1,15.0,5.7,1.7,0.256,0.479,0.104,
WNBA,1999,100431,Jennifer Howard,1611661315,CLE,4,3.9,0.0,0.0,0.0,0.167,0.0,-0.409,
WNBA,1999,100338,Jennifer Rizzotti,1611661316,HOU,25,9.7,1.7,1.1,0.8,0.115,0.464,0.07,
WNBA,1999,100355,Jennifer Whittle,1611661322,WAS,3,5.8,0.0,1.0,0.0,0.189,0.0,-0.072,
WNBA,1999,100340,Kara Wolters,1611661316,HOU,10,4.0,1.6,1.2,0.2,0.202,0.438,0.027,
WNBA,1999,100422,Kate Starbird,1611661318,SAC,24,8.9,2.0,1.0,0.6,0.162,0.359,0.017,
WNBA,1999,100404,Katie Smith,1611661324,MIN,30,32.3,11.7,2.9,2.0,0.198,0.525,0.067,
WNBA,1999,100421,Kedra Holland-Corn,1611661318,SAC,32,32.3,11.8,2.1,1.6,0.188,0.514,0.061,
WNBA,1999,100432,Kellie Jolly Harper,1611661315,CLE,1,3.6,0.0,0.0,1.0,0.222,0.0,-0.08,
WNBA,1999,100107,Kisha Ford,1611661323,ORL,8,5.5,0.5,0.8,0.0,0.077,0.34,-0.072,
WNBA,1999,100250,Korie Hlede,1611661319,UTA,32,21.4,9.8,2.7,1.7,0.231,0.52,0.1,
WNBA,1999,100222,Kristi Harrower,1611661317,PHO,32,20.7,4.3,2.0,3.0,0.125,0.542,0.116,
WNBA,1999,100400,Kristin Folkl,1611661324,MIN,32,16.2,4.9,3.6,0.7,0.17,0.499,0.106,
WNBA,1999,100365,Krystyna Lara,1611661319,UTA,25,8.2,2.5,0.5,0.9,0.226,0.439,-0.003,
WNBA,1999,100102,Kym Hampton,1611661313,NYL,32,26.1,9.2,5.5,0.6,0.205,0.5,0.096,
WNBA,1999,100393,La'Keshia Frett,1611661320,LAS,31,21.3,6.1,3.0,2.1,0.142,0.522,0.105,
WNBA,1999,100242,LaTonya Johnson,1611661319,UTA,31,23.1,6.5,1.7,1.6,0.159,0.491,0.055,
WNBA,1999,100044,Lady Grooms,1611661318,SAC,32,14.0,3.1,1.7,1.2,0.137,0.491,0.073,
WNBA,1999,100027,Latasha Byears,1611661318,SAC,32,22.1,9.2,5.3,1.0,0.204,0.548,0.11,
WNBA,1999,100383,Lesley Brown,1611661321,DET,13,3.2,1.5,0.7,0.2,0.25,0.51,0.036,
WNBA,1999,100011,Linda Burgess,1611661318,SAC,27,8.6,3.6,2.0,0.1,0.211,0.516,0.076,
WNBA,1999,100378,Lisa Harrison,1611661317,PHO,32,25.5,6.0,4.0,1.7,0.136,0.504,0.101,
WNBA,1999,100003,Lisa Leslie,1611661320,LAS,32,28.9,15.6,7.7,1.8,0.268,0.546,0.152,
WNBA,1999,100239,Margo Dydek,1611661319,UTA,32,23.0,12.6,6.4,1.8,0.266,0.59,0.179,
WNBA,1999,100227,Maria Stepanova,1611661317,PHO,32,17.2,7.8,5.1,0.8,0.243,0.526,0.181,
WNBA,1999,100348,Markita Aldridge,1611661322,WAS,31,12.2,2.6,1.2,1.1,0.19,0.373,0.014,
WNBA,1999,100037,Marlies Askamp,1611661317,PHO,30,26.0,9.4,7.2,0.8,0.173,0.573,0.142,
WNBA,1999,100092,Merlakia Jones,1611661315,CLE,31,26.2,10.4,3.7,1.6,0.234,0.48,0.094,
WNBA,1999,100379,Merlelynn Lang-Harris,1611661317,PHO,1,2.9,0.0,2.0,0.0,0.0,0.0,0.4,
WNBA,1999,100428,Mery Andrade,1611661315,CLE,32,11.3,2.2,1.6,1.5,0.144,0.497,0.035,
WNBA,1999,100029,Michele Timms,1611661317,PHO,30,26.7,6.8,2.6,5.0,0.176,0.48,0.089,
WNBA,1999,100346,Michele Van Gorp,1611661313,NYL,21,5.5,0.9,0.8,0.3,0.119,0.355,-0.004,
WNBA,1999,100360,Michelle Campbell,1611661319,UTA,8,3.7,1.0,0.8,0.3,0.208,0.34,-0.013,
WNBA,1999,100088,Michelle Edwards,1611661315,CLE,31,23.8,7.5,2.3,2.6,0.222,0.431,0.067,
WNBA,1999,100439,Mila Nikolich,1611661316,HOU,7,4.1,1.4,0.7,0.1,0.211,0.421,0.005,
WNBA,1999,100207,Monica Lamb,1611661316,HOU,3,12.1,4.3,2.0,0.0,0.175,0.514,0.043,
WNBA,1999,100357,Monica Maxwell,1611661322,WAS,20,6.9,1.7,1.1,0.5,0.227,0.315,0.032,
WNBA,1999,100199,Murriel Page,1611661322,WAS,32,28.7,8.8,6.7,0.9,0.143,0.614,0.129,
WNBA,1999,100012,Mwadi Mabika,1611661320,LAS,32,29.2,10.8,4.8,3.5,0.208,0.469,0.107,
WNBA,1999,100366,Natalie Williams,1611661319,UTA,28,34.0,18.0,9.2,0.9,0.236,0.585,0.16,
WNBA,1999,100369,Niesa Johnson,1611661314,CHA,31,9.6,1.5,0.6,1.4,0.143,0.425,0.056,
WNBA,1999,100198,Nikki McCray,1611661322,WAS,32,32.5,17.5,2.7,2.4,0.291,0.534,0.112,
WNBA,1999,100391,Nina Bjedov,1611661320,LAS,27,16.0,4.4,2.6,0.6,0.137,0.556,0.072,
WNBA,1999,100415,Nykesha Sales,1611661323,ORL,32,32.4,13.7,4.2,2.8,0.233,0.487,0.12,
WNBA,1999,100208,Nyree Roberts,1611661322,WAS,12,6.8,1.4,1.0,0.1,0.141,0.568,0.047,
WNBA,1999,100243,Olympia Scott,1611661321,DET,12,7.3,2.1,1.7,0.4,0.2,0.376,-0.026,
WNBA,1999,100374,Penny Moore,1611661322,WAS,4,4.7,0.5,0.3,0.0,0.156,0.333,-0.071,
WNBA,1999,100004,Penny Toler,1611661320,LAS,30,14.3,4.8,1.4,2.2,0.223,0.421,0.076,
WNBA,1999,100210,Polina Tzekova,1611661316,HOU,32,24.3,6.1,5.1,1.0,0.155,0.498,0.057,
WNBA,1999,100255,Rachael Sporn,1611661321,DET,18,18.9,5.9,3.3,1.5,0.16,0.498,0.098,
WNBA,1999,100002,Rebecca Lobo,1611661313,NYL,1,1.0,0.0,1.0,0.0,0.333,0.0,-1.0,
WNBA,1999,100060,Rhonda Mapp,1611661314,CHA,30,26.3,9.5,6.4,1.9,0.21,0.538,0.127,
WNBA,1999,100204,Rita Williams,1611661322,WAS,31,10.2,3.4,1.2,1.0,0.157,0.668,0.15,
WNBA,1999,100097,Rushia Brown,1611661315,CLE,31,14.1,4.3,2.8,0.6,0.186,0.468,0.069,
WNBA,1999,100016,Ruthie Bolton,1611661318,SAC,31,31.4,13.6,4.3,2.4,0.216,0.485,0.111,
WNBA,1999,100247,Sandy Brondello,1611661321,DET,32,31.3,13.2,2.1,2.3,0.211,0.543,0.094,
WNBA,1999,100350,Shalonda Enis,1611661322,WAS,29,29.2,7.4,5.4,1.6,0.176,0.427,0.063,
WNBA,1999,100410,Shannon Johnson,1611661323,ORL,32,35.8,14.0,4.7,4.4,0.219,0.551,0.137,
WNBA,1999,100063,Sharon Manning,1611661314,CHA,32,16.2,4.3,3.6,0.5,0.155,0.522,0.113,
WNBA,1999,100416,Sheri Sam,1611661323,ORL,32,34.1,11.4,4.6,2.4,0.193,0.479,0.081,
WNBA,1999,100072,Sheryl Swoopes,1611661316,HOU,32,34.4,18.3,6.3,4.0,0.277,0.539,0.224,
WNBA,1999,100178,Sonia Chase,1611661314,CHA,13,4.5,0.8,0.4,0.4,0.162,0.326,0.0,
WNBA,1999,100336,Sonja Henning,1611661316,HOU,32,24.9,4.0,2.5,2.3,0.094,0.512,0.082,
WNBA,1999,100406,Sonja Tate,1611661324,MIN,32,25.8,4.5,4.0,3.1,0.137,0.446,0.085,
WNBA,1999,100105,Sophia Witherspoon,1611661313,NYL,32,17.9,8.3,1.4,1.2,0.273,0.499,0.089,
WNBA,1999,100370,Stephanie White,1611661314,CHA,30,18.8,5.3,1.6,1.7,0.156,0.55,0.087,
WNBA,1999,100104,Sue Wicks,1611661313,NYL,31,29.2,6.9,6.9,1.4,0.166,0.439,0.087,
WNBA,1999,100187,Suzie McConnell Serio,1611661315,CLE,18,28.3,6.0,2.4,4.2,0.147,0.508,0.069,
WNBA,1999,100412,Taj McWilliams-Franklin,1611661323,ORL,32,32.6,13.1,7.5,1.6,0.21,0.551,0.155,
WNBA,1999,100008,Tamecka Dixon,1611661320,LAS,32,17.4,6.7,2.1,1.7,0.214,0.474,0.089,
WNBA,1999,100347,Tamika Whitmore,1611661313,NYL,26,21.3,8.1,3.6,0.7,0.226,0.499,0.058,
WNBA,1999,100077,Tammy Jackson,1611661316,HOU,28,13.7,2.6,3.3,0.3,0.123,0.504,0.036,
WNBA,1999,100236,Tangela Smith,1611661318,SAC,31,20.4,8.3,3.8,0.5,0.216,0.48,0.107,
WNBA,1999,100413,Tari Phillips,1611661323,ORL,32,10.5,4.1,2.1,0.3,0.279,0.428,0.014,
WNBA,1999,100101,Teresa Weatherspoon,1611661313,NYL,32,32.9,6.9,3.1,6.3,0.136,0.527,0.133,
WNBA,1999,100234,Ticha Penicheiro,1611661318,SAC,32,35.1,7.3,4.8,7.1,0.163,0.42,0.096,
WNBA,1999,100076,Tina Thompson,1611661316,HOU,32,33.5,12.2,6.4,0.9,0.204,0.518,0.103,
WNBA,1999,100033,Toni Foster,1611661317,PHO,10,4.3,2.5,0.8,0.1,0.222,0.657,0.086,
WNBA,1999,100398,Tonya Edwards,1611661324,MIN,32,32.3,14.8,3.5,2.6,0.282,0.47,0.106,
WNBA,1999,100062,Tora Suber,1611661323,ORL,25,4.6,0.8,0.5,0.4,0.15,0.352,-0.005,
WNBA,1999,100430,Tracy Henderson,1611661315,CLE,27,11.3,2.6,2.9,0.3,0.182,0.359,0.04,
WNBA,1999,100182,Tracy Reid,1611661314,CHA,10,15.5,4.8,2.3,0.9,0.232,0.435,0.04,
WNBA,1999,100237,Tricia Bader Binford,1611661315,CLE,16,6.8,0.8,0.9,0.8,0.109,0.327,0.012,
WNBA,1999,100399,Trisha Fallon,1611661324,MIN,26,10.8,3.0,0.8,0.8,0.186,0.411,0.038,
WNBA,1999,100392,Ukari Figgs,1611661320,LAS,22,14.9,4.3,1.6,1.4,0.158,0.519,0.075,
WNBA,1999,100389,Val Whiting,1611661321,DET,31,24.6,6.5,6.7,1.5,0.178,0.407,0.107,
WNBA,1999,100437,Valerie Still,1611661322,WAS,23,12.2,1.3,1.9,0.3,0.135,0.27,-0.055,
WNBA,1999,100215,Vanessa Nygaard,1611661315,CLE,4,4.9,0.8,0.8,0.5,0.075,0.75,0.116,
WNBA,1999,100425,Venus Lacy,1611661313,NYL,18,6.4,1.8,1.2,0.1,0.19,0.491,-0.009,
WNBA,1999,100103,Vickie Johnson,1611661313,NYL,31,33.9,13.3,4.4,3.3,0.223,0.492,0.137,
WNBA,1999,100058,Vicky Bullett,1611661314,CHA,32,31.5,11.5,6.8,1.6,0.197,0.551,0.161,
WNBA,1999,100074,Wanda Guyton,1611661321,DET,11,8.9,1.9,2.4,0.2,0.174,0.437,0.01,
WNBA,1999,100046,Wendy Palmer,1611661321,DET,31,23.7,9.7,6.0,1.4,0.221,0.52,0.117,
WNBA,1999,100419,Yolanda Griffith,1611661318,SAC,29,33.7,18.8,11.3,1.6,0.243,0.576,0.247,
WNBA,1999,100085,Yolanda Moore,1611661323,ORL,23,4.9,1.1,0.6,0.0,0.165,0.495,-0.04,
WNBA,2000,100231,Adia Barnes,1611661315,CLE,5,3.6,1.6,0.4,0.8,0.2,0.592,0.093,
WNBA,2000,100526,Adrian Williams-Strong,1611661317,PHO,28,12.6,2.8,2.5,0.6,0.162,0.44,0.051,
WNBA,2000,100363,Adrienne Goodson,1611661319,UTA,29,32.1,17.2,5.7,2.4,0.27,0.525,0.137,
WNBA,2000,100100,Adrienne Johnson,1611661323,ORL,32,33.4,13.4,2.8,1.6,0.209,0.533,0.098,
WNBA,2000,100201,Alessandra Santos de Olive,1611661325,IND,3,3.9,1.0,1.0,0.0,0.24,0.412,-0.19,
WNBA,2000,100216,Alicia Thompson,1611661325,IND,31,25.6,10.0,5.1,1.3,0.2,0.567,0.114,
WNBA,2000,100429,Alisa Burras,1611661327,POR,21,14.9,7.6,3.5,0.3,0.246,0.626,0.173,
WNBA,2000,100170,Allison Feaster,1611661320,LAS,32,14.7,6.3,2.7,1.0,0.232,0.508,0.111,
WNBA,2000,100380,Amanda Wilson,1611661317,PHO,3,3.2,0.7,0.3,0.3,0.125,0.362,-0.029,
WNBA,2000,100211,Amaya Valdemoro,1611661316,HOU,22,7.8,2.6,1.0,0.6,0.205,0.455,0.065,
WNBA,2000,100549,Amy Herrig,1611661319,UTA,25,13.7,3.6,2.4,0.8,0.161,0.513,0.055,
WNBA,2000,100503,Andrea Garner,1611661328,SEA,32,17.6,3.1,3.0,0.8,0.158,0.376,0.048,
WNBA,2000,100402,Andrea Lloyd-Curry,1611661324,MIN,14,23.9,5.4,3.1,1.6,0.149,0.497,0.076,
WNBA,2000,100353,Andrea Nagy,1611661322,WAS,23,30.1,4.2,2.7,5.1,0.104,0.536,0.08,
WNBA,2000,100059,Andrea Stinson,1611661314,CHA,32,35.1,17.7,4.3,3.8,0.261,0.541,0.147,
WNBA,2000,100441,Angela Aycock,1611661324,MIN,4,3.2,0.0,1.3,1.0,0.115,0.0,0.056,
WNBA,2000,100368,Angie Braziel,1611661314,CHA,22,9.2,2.3,1.5,0.2,0.173,0.445,0.022,
WNBA,2000,100403,Angie Potthoff,1611661324,MIN,3,2.4,0.0,0.7,0.3,0.143,0.0,-0.154,
WNBA,2000,100445,Ann Wauters,1611661315,CLE,31,18.5,6.3,4.0,1.1,0.197,0.565,0.13,
WNBA,2000,100493,Anna DeForge,1611661321,DET,27,16.1,5.4,1.7,1.7,0.176,0.518,0.104,
WNBA,2000,100387,Astou Ndiaye-Diatta,1611661321,DET,32,27.1,10.8,5.8,1.3,0.219,0.487,0.105,
WNBA,2000,100494,Barbara Farris,1611661321,DET,14,9.2,3.2,2.3,0.1,0.188,0.537,0.028,
WNBA,2000,100342,Becky Hammon,1611661313,NYL,32,26.1,11.0,2.0,1.8,0.204,0.622,0.13,
WNBA,2000,100554,Beth Cunningham,1611661322,WAS,21,9.5,2.8,1.0,0.6,0.205,0.386,0.006,
WNBA,2000,100484,Betty Lennox,1611661324,MIN,32,30.7,16.9,5.6,2.6,0.304,0.523,0.163,
WNBA,2000,100464,Beverly Williams,1611661325,IND,1,3.1,0.0,0.0,0.0,0.0,0.0,-0.143,
WNBA,2000,100225,Brandy Reed,1611661317,PHO,32,34.1,19.0,5.9,2.7,0.28,0.586,0.224,
WNBA,2000,100031,Bridget Pettis,1611661317,PHO,32,18.4,5.9,1.9,1.4,0.195,0.485,0.077,
WNBA,2000,100411,Carla McGhee,1611661323,ORL,31,12.6,2.8,2.1,0.7,0.156,0.434,0.042,
WNBA,2000,100294,Cass Bauer-Bilodeau,1611661314,CHA,29,13.7,2.6,1.9,0.5,0.132,0.468,0.0,
WNBA,2000,100356,Chamique Holdsclaw,1611661322,WAS,32,35.4,17.5,7.5,2.5,0.279,0.505,0.153,
WNBA,2000,100022,Chantel Tremitiere,1611661325,IND,25,12.7,2.0,1.2,2.0,0.135,0.431,0.058,
WNBA,2000,100542,Charisse Sampson,1611661328,SEA,21,13.4,3.7,2.0,0.5,0.135,0.657,0.139,
WNBA,2000,100371,Charlotte Smith,1611661314,CHA,30,21.9,5.2,3.5,1.8,0.162,0.459,0.055,
WNBA,2000,100179,Charmin Smith,1611661328,SEA,32,16.1,1.6,1.5,1.7,0.095,0.407,0.034,
WNBA,2000,100433,Chasity Melvin,1611661315,CLE,32,27.3,11.4,5.4,1.9,0.224,0.538,0.119,
WNBA,2000,100183,Cindy Blodgett,1611661318,SAC,20,6.7,2.6,0.5,0.2,0.225,0.494,0.053,
WNBA,2000,100514,Cintia dos Santos,1611661323,ORL,32,24.8,7.1,3.8,1.2,0.182,0.467,0.062,
WNBA,2000,100395,Clarisse Machanguana,1611661320,LAS,31,13.6,3.5,2.3,0.6,0.125,0.585,0.079,
WNBA,2000,100386,Claudia Neves,1611661321,DET,30,21.1,6.0,1.2,2.0,0.166,0.499,0.065,
WNBA,2000,100217,Coquese Washington,1611661316,HOU,25,9.4,1.7,0.8,1.0,0.127,0.514,0.064,
WNBA,2000,100515,Cornelia Gayden,1611661323,ORL,3,2.0,0.7,0.0,0.3,0.111,0.5,0.059,
WNBA,2000,100345,Crystal Robinson,1611661313,NYL,27,26.8,8.8,2.5,1.8,0.176,0.552,0.095,
WNBA,2000,100073,Cynthia Cooper,1611661316,HOU,31,35.0,17.7,2.7,5.0,0.255,0.59,0.16,
WNBA,2000,100364,Dalma Ivanyi,1611661319,UTA,27,18.1,3.4,2.0,2.3,0.144,0.429,0.038,
WNBA,2000,100471,Danielle McCulley,1611661325,IND,29,15.8,6.0,2.8,0.7,0.226,0.484,0.08,
WNBA,2000,100372,Dawn Staley,1611661314,CHA,32,34.3,8.8,2.4,5.9,0.164,0.494,0.081,
WNBA,2000,100396,DeLisha Milton-Jones,1611661320,LAS,32,30.8,11.8,6.1,2.1,0.193,0.559,0.133,
WNBA,2000,100533,DeMya Walker,1611661327,POR,30,10.3,3.1,1.6,0.6,0.211,0.423,-0.033,
WNBA,2000,100359,Debbie Black,1611661326,MIA,32,25.6,4.8,2.9,3.1,0.135,0.451,0.114,
WNBA,2000,100045,Dena Head,1611661317,PHO,17,8.8,1.6,1.1,0.9,0.129,0.465,0.048,
WNBA,2000,100511,Desiree Francis,1611661313,NYL,1,2.2,0.0,0.0,0.0,0.1,0.0,-0.042,
WNBA,2000,100384,Dominique Canty,1611661321,DET,28,27.9,9.2,2.5,2.9,0.184,0.493,0.088,
WNBA,2000,100096,Donna Harrington,1611661325,IND,8,8.4,1.0,1.1,0.6,0.148,0.385,-0.113,
WNBA,2000,100452,E.C. Hill,1611661314,CHA,26,8.2,1.5,0.9,0.5,0.191,0.335,-0.054,
WNBA,2000,100375,Edna Campbell,1611661328,SEA,16,31.8,13.9,2.1,2.3,0.275,0.462,0.093,
WNBA,2000,100492,Edwina Brown,1611661321,DET,32,19.5,5.9,2.8,2.3,0.196,0.46,0.067,
WNBA,2000,100414,Elaine Powell,1611661323,ORL,19,16.9,3.4,2.4,1.9,0.145,0.451,0.091,
WNBA,2000,100500,Elena Shakirova,1611661316,HOU,14,10.8,4.1,2.2,0.3,0.152,0.64,0.15,
WNBA,2000,100388,Elena Tornikidou,1611661321,DET,32,27.1,10.3,3.4,2.6,0.181,0.585,0.129,
WNBA,2000,100091,Eva Nemcova,1611661315,CLE,14,31.6,13.2,2.9,1.6,0.216,0.53,0.11,
WNBA,2000,100394,Gordana Grubin,1611661325,IND,29,24.7,8.2,2.6,2.2,0.212,0.466,0.071,
WNBA,2000,100482,Grace Daley,1611661324,MIN,30,19.2,5.8,2.4,1.9,0.191,0.493,0.072,
WNBA,2000,100354,Heather Owen,1611661322,WAS,11,5.5,0.2,0.8,0.2,0.057,0.25,-0.071,
WNBA,2000,100457,Helen Darling,1611661315,CLE,31,17.6,4.9,2.0,2.0,0.209,0.435,0.068,
WNBA,2000,100558,Jameka Jones,1611661326,MIA,21,11.1,3.3,1.0,0.5,0.251,0.34,-0.123,
WNBA,2000,100451,Jamie Cassidy,1611661326,MIA,22,8.0,3.4,1.0,0.4,0.223,0.501,0.093,
WNBA,2000,100541,Jamie Redd,1611661328,SEA,26,14.8,5.4,1.7,0.6,0.227,0.5,0.053,
WNBA,2000,100007,Jamila Wideman,1611661327,POR,5,7.1,0.0,0.8,0.4,0.104,0.0,-0.103,
WNBA,2000,100075,Janeth Arcain,1611661316,HOU,32,30.5,8.4,3.7,1.9,0.154,0.526,0.089,
WNBA,2000,100519,Jannon Roland,1611661323,ORL,21,8.3,1.6,0.8,0.4,0.153,0.407,-0.005,
WNBA,2000,100382,Jennifer Azzi,1611661319,UTA,15,37.3,9.6,2.7,6.1,0.127,0.586,0.101,
WNBA,2000,100030,Jennifer Gillom,1611661317,PHO,30,27.5,12.3,3.9,1.5,0.257,0.513,0.104,
WNBA,2000,100338,Jennifer Rizzotti,1611661316,HOU,32,13.6,1.9,1.1,1.4,0.094,0.509,0.052,
WNBA,2000,100508,Jessica Bibby,1611661313,NYL,17,3.9,1.1,0.3,0.6,0.21,0.401,-0.009,
WNBA,2000,100048,Jessie Hicks,1611661323,ORL,25,6.1,1.5,1.0,0.2,0.162,0.531,-0.02,
WNBA,2000,100351,Joy Holmes,1611661321,DET,29,9.3,3.1,1.6,0.5,0.163,0.547,0.092,
WNBA,2000,101006,Jurgita Streimikyte,1611661325,IND,27,15.6,4.5,2.6,1.6,0.192,0.457,0.077,
WNBA,2000,100544,Kamila Vodichkova,1611661328,SEA,23,21.2,8.7,4.2,1.0,0.261,0.487,0.089,
WNBA,2000,100340,Kara Wolters,1611661325,IND,31,25.6,11.9,5.3,1.3,0.234,0.601,0.129,
WNBA,2000,100487,Kate Paye,1611661324,MIN,28,14.5,2.0,1.1,1.4,0.11,0.452,0.017,
WNBA,2000,100422,Kate Starbird,1611661319,UTA,29,11.6,4.0,1.1,1.0,0.201,0.459,0.063,
WNBA,2000,100404,Katie Smith,1611661324,MIN,32,37.4,20.2,2.9,2.8,0.262,0.578,0.165,
